device_id,timestamp_utc,timestamp_uganda,battery_voltage,field2,humidity_percent,motion_counts,temperature_celsius,motion_status,work_mode,frame_counter,rssi,raw_payload,source_file,file_last_modified
lht65n-01-temp-humidity-sensor,2025-09-29T15:32:01.650194428Z,2025-09-29T15:32:01.650194428Z,3.086,3,69.7,22417,26.13,No activity,PIR Sensor,2953,-89,zA4KNQK5DgAAV5E=,processed_2025-09-30_15-04-34.json,2025-09-30T15:04:35+00:00
lht65n-01-temp-humidity-sensor,2025-10-07T17:29:17.549190161Z,2025-10-07T17:29:17.549190161Z,3.076,3,73.4,6069,24.85,Activity,PIR Sensor,1313,-42,zAQJtQLeDgEAF7U=,processed_2025-10-08_17-29-15.json,2025-10-08T17:29:17+00:00
lht65n-01-temp-humidity-sensor,2025-10-07T17:31:24.367000033Z,2025-10-07T17:31:24.367000033Z,3.078,3,73.0,6091,24.85,Activity,PIR Sensor,1314,-42,zAYJtQLaDgEAF8s=,processed_2025-10-08_17-29-15.json,2025-10-08T17:29:17+00:00
lht65n-01-temp-humidity-sensor,2025-10-07T17:32:07.113382019Z,2025-10-07T17:32:07.113382019Z,3.077,3,73.3,6099,24.86,No activity,PIR Sensor,1315,-58,zAUJtgLdDgAAF9M=,processed_2025-10-08_17-29-15.json,2025-10-08T17:29:17+00:00
lht65n-01-temp-humidity-sensor,2025-10-07T17:33:24.560211902Z,2025-10-07T17:33:24.560211902Z,3.075,3,73.3,6116,24.87,Activity,PIR Sensor,1316,-59,zAMJtwLdDgEAF+Q=,processed_2025-10-08_17-29-15.json,2025-10-08T17:29:17+00:00
lht65n-01-temp-humidity-sensor,2025-10-07T17:35:25.644634829Z,2025-10-07T17:35:25.644634829Z,3.076,3,73.5,6136,24.9,Activity,PIR Sensor,1317,-59,zAQJugLfDgEAF/g=,processed_2025-10-08_17-29-15.json,2025-10-08T17:29:17+00:00
lht65n-01-temp-humidity-sensor,2025-10-07T17:37:27.109185843Z,2025-10-07T17:37:27.109185843Z,3.076,3,73.7,6155,24.9,Activity,PIR Sensor,1318,-59,zAQJugLhDgEAGAs=,processed_2025-10-08_17-29-15.json,2025-10-08T17:29:17+00:00
lht65n-01-temp-humidity-sensor,2025-10-07T17:39:44.570389324Z,2025-10-07T17:39:44.570389324Z,3.076,3,73.7,6161,24.89,Activity,PIR Sensor,1319,-59,zAQJuQLhDgEAGBE=,processed_2025-10-08_17-29-15.json,2025-10-08T17:29:17+00:00
lht65n-01-temp-humidity-sensor,2025-10-07T17:41:49.124288740Z,2025-10-07T17:41:49.124288740Z,3.076,3,74.0,6191,24.92,Activity,PIR Sensor,1320,-59,zAQJvALkDgEAGC8=,processed_2025-10-08_17-29-15.json,2025-10-08T17:29:17+00:00
lht65n-01-temp-humidity-sensor,2025-10-07T17:42:06.912550510Z,2025-10-07T17:42:06.912550510Z,3.077,3,74.1,6194,24.9,No activity,PIR Sensor,1321,-42,zAUJugLlDgAAGDI=,processed_2025-10-08_17-29-15.json,2025-10-08T17:29:17+00:00
lht65n-01-temp-humidity-sensor,2025-10-07T17:43:55.530197764Z,2025-10-07T17:43:55.530197764Z,3.076,3,74.4,6212,24.93,Activity,PIR Sensor,1322,-42,zAQJvQLoDgEAGEQ=,processed_2025-10-08_17-29-15.json,2025-10-08T17:29:17+00:00
lht65n-01-temp-humidity-sensor,2025-10-07T17:46:03.081569254Z,2025-10-07T17:46:03.081569254Z,3.076,3,74.1,6233,24.93,Activity,PIR Sensor,1323,-58,zAQJvQLlDgEAGFk=,processed_2025-10-08_17-29-15.json,2025-10-08T17:29:17+00:00
lht65n-01-temp-humidity-sensor,2025-10-07T17:48:03.681011481Z,2025-10-07T17:48:03.681011481Z,3.076,3,74.2,6254,24.95,Activity,PIR Sensor,1324,-59,zAQJvwLmDgEAGG4=,processed_2025-10-08_17-29-15.json,2025-10-08T17:29:17+00:00
lht65n-01-temp-humidity-sensor,2025-10-07T17:50:10.024922452Z,2025-10-07T17:50:10.024922452Z,3.077,3,73.7,6267,24.93,Activity,PIR Sensor,1325,-59,zAUJvQLhDgEAGHs=,processed_2025-10-08_17-29-15.json,2025-10-08T17:29:17+00:00
lht65n-01-temp-humidity-sensor,2025-10-07T17:52:06.745352941Z,2025-10-07T17:52:06.745352941Z,3.076,3,73.6,6287,24.97,No activity,PIR Sensor,1326,-59,zAQJwQLgDgAAGI8=,processed_2025-10-08_17-29-15.json,2025-10-08T17:29:17+00:00
lht65n-01-temp-humidity-sensor,2025-10-07T17:52:13.761157457Z,2025-10-07T17:52:13.761157457Z,3.077,3,73.6,6289,24.95,Activity,PIR Sensor,1327,-42,zAUJvwLgDgEAGJE=,processed_2025-10-08_17-29-15.json,2025-10-08T17:29:17+00:00
lht65n-01-temp-humidity-sensor,2025-10-07T17:54:16.165112359Z,2025-10-07T17:54:16.165112359Z,3.078,3,73.7,6309,24.95,Activity,PIR Sensor,1328,-59,zAYJvwLhDgEAGKU=,processed_2025-10-08_17-29-15.json,2025-10-08T17:29:17+00:00
lht65n-01-temp-humidity-sensor,2025-10-07T17:56:18.978352704Z,2025-10-07T17:56:18.978352704Z,3.076,3,73.7,6326,24.95,Activity,PIR Sensor,1329,-42,zAQJvwLhDgEAGLY=,processed_2025-10-08_17-29-15.json,2025-10-08T17:29:17+00:00
lht65n-01-temp-humidity-sensor,2025-10-07T17:58:22.286539214Z,2025-10-07T17:58:22.286539214Z,3.077,3,73.9,6344,24.96,Activity,PIR Sensor,1330,-42,zAUJwALjDgEAGMg=,processed_2025-10-08_17-29-15.json,2025-10-08T17:29:17+00:00
lht65n-01-temp-humidity-sensor,2025-10-07T18:00:24.629798051Z,2025-10-07T18:00:24.629798051Z,3.077,3,74.1,6364,24.97,Activity,PIR Sensor,1331,-59,zAUJwQLlDgEAGNw=,processed_2025-10-08_17-29-15.json,2025-10-08T17:29:17+00:00
lht65n-01-temp-humidity-sensor,2025-10-07T18:02:06.558691719Z,2025-10-07T18:02:06.558691719Z,3.077,3,74.0,6369,24.99,No activity,PIR Sensor,1332,-43,zAUJwwLkDgAAGOE=,processed_2025-10-08_17-29-15.json,2025-10-08T17:29:17+00:00
lht65n-01-temp-humidity-sensor,2025-10-07T18:02:36.638362503Z,2025-10-07T18:02:36.638362503Z,3.076,3,74.0,6370,24.99,Activity,PIR Sensor,1333,-59,zAQJwwLkDgEAGOI=,processed_2025-10-08_17-29-15.json,2025-10-08T17:29:17+00:00
lht65n-01-temp-humidity-sensor,2025-10-07T18:04:48.539933570Z,2025-10-07T18:04:48.539933570Z,3.076,3,74.3,6385,25.0,Activity,PIR Sensor,1334,-59,zAQJxALnDgEAGPE=,processed_2025-10-08_17-29-15.json,2025-10-08T17:29:17+00:00
lht65n-01-temp-humidity-sensor,2025-10-07T18:06:54.066769079Z,2025-10-07T18:06:54.066769079Z,3.078,3,74.1,6397,24.99,Activity,PIR Sensor,1335,-59,zAYJwwLlDgEAGP0=,processed_2025-10-08_17-29-15.json,2025-10-08T17:29:17+00:00
lht65n-01-temp-humidity-sensor,2025-10-07T18:08:56.496619177Z,2025-10-07T18:08:56.496619177Z,3.076,3,73.8,6418,25.0,Activity,PIR Sensor,1336,-59,zAQJxALiDgEAGRI=,processed_2025-10-08_17-29-15.json,2025-10-08T17:29:17+00:00
lht65n-01-temp-humidity-sensor,2025-10-07T18:10:58.602527801Z,2025-10-07T18:10:58.602527801Z,3.076,3,73.5,6434,25.02,Activity,PIR Sensor,1337,-42,zAQJxgLfDgEAGSI=,processed_2025-10-08_17-29-15.json,2025-10-08T17:29:17+00:00
lht65n-01-temp-humidity-sensor,2025-10-07T18:12:06.388627405Z,2025-10-07T18:12:06.388627405Z,3.076,3,73.3,6437,25.02,No activity,PIR Sensor,1338,-42,zAQJxgLdDgAAGSU=,processed_2025-10-08_17-29-15.json,2025-10-08T17:29:17+00:00
lht65n-01-temp-humidity-sensor,2025-10-07T18:13:11.868014037Z,2025-10-07T18:13:11.868014037Z,3.077,3,73.3,6440,25.0,Activity,PIR Sensor,1339,-58,zAUJxALdDgEAGSg=,processed_2025-10-08_17-29-15.json,2025-10-08T17:29:17+00:00
lht65n-01-temp-humidity-sensor,2025-10-07T18:16:04.389944845Z,2025-10-07T18:16:04.389944845Z,3.076,3,73.3,6445,25.02,Activity,PIR Sensor,1340,-43,zAQJxgLdDgEAGS0=,processed_2025-10-08_17-29-15.json,2025-10-08T17:29:17+00:00
lht65n-01-temp-humidity-sensor,2025-10-07T18:18:09.476504314Z,2025-10-07T18:18:09.476504314Z,3.075,3,73.2,6455,25.02,Activity,PIR Sensor,1341,-59,zAMJxgLcDgEAGTc=,processed_2025-10-08_17-29-15.json,2025-10-08T17:29:17+00:00
lht65n-01-temp-humidity-sensor,2025-10-07T18:20:25.895464542Z,2025-10-07T18:20:25.895464542Z,3.078,3,73.4,6464,25.03,Activity,PIR Sensor,1342,-60,zAYJxwLeDgEAGUA=,processed_2025-10-08_17-29-15.json,2025-10-08T17:29:17+00:00
lht65n-01-temp-humidity-sensor,2025-10-07T18:22:06.215811053Z,2025-10-07T18:22:06.215811053Z,3.076,3,73.6,6477,25.03,No activity,PIR Sensor,1343,-59,zAQJxwLgDgAAGU0=,processed_2025-10-08_17-29-15.json,2025-10-08T17:29:17+00:00
lht65n-01-temp-humidity-sensor,2025-10-07T18:22:29.071839505Z,2025-10-07T18:22:29.071839505Z,3.075,3,73.6,6482,25.03,Activity,PIR Sensor,1344,-59,zAMJxwLgDgEAGVI=,processed_2025-10-08_17-29-15.json,2025-10-08T17:29:17+00:00
lht65n-01-temp-humidity-sensor,2025-10-07T18:24:39.753937812Z,2025-10-07T18:24:39.753937812Z,3.076,3,73.6,6510,25.02,Activity,PIR Sensor,1345,-42,zAQJxgLgDgEAGW4=,processed_2025-10-08_17-29-15.json,2025-10-08T17:29:17+00:00
lht65n-01-temp-humidity-sensor,2025-10-07T18:26:42.199464533Z,2025-10-07T18:26:42.199464533Z,3.076,3,73.0,6532,25.03,Activity,PIR Sensor,1346,-41,zAQJxwLaDgEAGYQ=,processed_2025-10-08_17-29-15.json,2025-10-08T17:29:17+00:00
lht65n-01-temp-humidity-sensor,2025-10-07T18:28:51.338464015Z,2025-10-07T18:28:51.338464015Z,3.077,3,73.3,6555,25.02,Activity,PIR Sensor,1347,-44,zAUJxgLdDgEAGZs=,processed_2025-10-08_17-29-15.json,2025-10-08T17:29:17+00:00
lht65n-01-temp-humidity-sensor,2025-10-07T18:31:11.064744396Z,2025-10-07T18:31:11.064744396Z,3.077,3,73.6,6572,25.05,Activity,PIR Sensor,1348,-28,zAUJyQLgDgEAGaw=,processed_2025-10-08_17-29-15.json,2025-10-08T17:29:17+00:00
lht65n-01-temp-humidity-sensor,2025-10-07T18:32:06.083547012Z,2025-10-07T18:32:06.083547012Z,3.077,3,73.8,6577,25.03,No activity,PIR Sensor,1349,-45,zAUJxwLiDgAAGbE=,processed_2025-10-08_17-29-15.json,2025-10-08T17:29:17+00:00
lht65n-01-temp-humidity-sensor,2025-10-07T18:33:15.386851963Z,2025-10-07T18:33:15.386851963Z,3.076,3,73.8,6592,25.03,Activity,PIR Sensor,1350,-45,zAQJxwLiDgEAGcA=,processed_2025-10-08_17-29-15.json,2025-10-08T17:29:17+00:00
lht65n-01-temp-humidity-sensor,2025-10-07T18:35:41.019479015Z,2025-10-07T18:35:41.019479015Z,3.076,3,73.9,6598,25.06,Activity,PIR Sensor,1351,-27,zAQJygLjDgEAGcY=,processed_2025-10-08_17-29-15.json,2025-10-08T17:29:17+00:00
lht65n-01-temp-humidity-sensor,2025-10-07T18:38:27.771178459Z,2025-10-07T18:38:27.771178459Z,3.075,3,74.0,6612,25.05,Activity,PIR Sensor,1352,-44,zAMJyQLkDgEAGdQ=,processed_2025-10-08_17-29-15.json,2025-10-08T17:29:17+00:00
lht65n-01-temp-humidity-sensor,2025-10-07T18:40:28.902935091Z,2025-10-07T18:40:28.902935091Z,3.076,3,73.9,6628,25.08,Activity,PIR Sensor,1353,-26,zAQJzALjDgEAGeQ=,processed_2025-10-08_17-29-15.json,2025-10-08T17:29:17+00:00
lht65n-01-temp-humidity-sensor,2025-10-07T18:42:05.894796204Z,2025-10-07T18:42:05.894796204Z,3.075,3,74.1,6642,25.12,No activity,PIR Sensor,1354,-27,zAMJ0ALlDgAAGfI=,processed_2025-10-08_17-29-15.json,2025-10-08T17:29:17+00:00
lht65n-01-temp-humidity-sensor,2025-10-07T18:42:49.410839750Z,2025-10-07T18:42:49.410839750Z,3.077,3,74.2,6644,25.09,Activity,PIR Sensor,1355,-45,zAUJzQLmDgEAGfQ=,processed_2025-10-08_17-29-15.json,2025-10-08T17:29:17+00:00
lht65n-01-temp-humidity-sensor,2025-10-07T18:44:56.087292694Z,2025-10-07T18:44:56.087292694Z,3.076,3,74.1,6663,25.08,Activity,PIR Sensor,1356,-28,zAQJzALlDgEAGgc=,processed_2025-10-08_17-29-15.json,2025-10-08T17:29:17+00:00
lht65n-01-temp-humidity-sensor,2025-10-07T18:47:45.262931906Z,2025-10-07T18:47:45.262931906Z,3.076,3,74.1,6675,25.09,Activity,PIR Sensor,1357,-45,zAQJzQLlDgEAGhM=,processed_2025-10-08_17-29-15.json,2025-10-08T17:29:17+00:00
lht65n-01-temp-humidity-sensor,2025-10-07T18:50:56.719038424Z,2025-10-07T18:50:56.719038424Z,3.077,3,74.3,6681,25.12,Activity,PIR Sensor,1358,-45,zAUJ0ALnDgEAGhk=,processed_2025-10-08_17-29-15.json,2025-10-08T17:29:17+00:00
lht65n-01-temp-humidity-sensor,2025-10-07T18:52:05.722256573Z,2025-10-07T18:52:05.722256573Z,3.076,3,74.1,6682,25.1,No activity,PIR Sensor,1359,-27,zAQJzgLlDgAAGho=,processed_2025-10-08_17-29-15.json,2025-10-08T17:29:17+00:00
lht65n-01-temp-humidity-sensor,2025-10-07T18:56:12.929756863Z,2025-10-07T18:56:12.929756863Z,3.077,3,74.0,6684,25.1,Activity,PIR Sensor,1360,-44,zAUJzgLkDgEAGhw=,processed_2025-10-08_17-29-15.json,2025-10-08T17:29:17+00:00
lht65n-01-temp-humidity-sensor,2025-10-07T19:01:05.609189548Z,2025-10-07T19:01:05.609189548Z,3.076,3,74.6,6697,25.1,Activity,PIR Sensor,1361,-27,zAQJzgLqDgEAGik=,processed_2025-10-08_17-29-15.json,2025-10-08T17:29:17+00:00
lht65n-01-temp-humidity-sensor,2025-10-07T19:03:15.729819967Z,2025-10-07T19:03:15.729819967Z,3.076,3,75.0,6706,25.09,Activity,PIR Sensor,1363,-45,zAQJzQLuDgEAGjI=,processed_2025-10-08_17-29-15.json,2025-10-08T17:29:17+00:00
lht65n-01-temp-humidity-sensor,2025-10-07T19:08:09.050170535Z,2025-10-07T19:08:09.050170535Z,3.077,3,75.5,6707,25.12,Activity,PIR Sensor,1364,-44,zAUJ0ALzDgEAGjM=,processed_2025-10-08_17-29-15.json,2025-10-08T17:29:17+00:00
lht65n-01-temp-humidity-sensor,2025-10-07T19:12:05.349954672Z,2025-10-07T19:12:05.349954672Z,3.077,3,75.9,6708,25.13,No activity,PIR Sensor,1365,-45,zAUJ0QL3DgAAGjQ=,processed_2025-10-08_17-29-15.json,2025-10-08T17:29:17+00:00
lht65n-01-temp-humidity-sensor,2025-10-07T19:12:26.786143893Z,2025-10-07T19:12:26.786143893Z,3.076,3,75.8,6709,25.1,Activity,PIR Sensor,1366,-45,zAQJzgL2DgEAGjU=,processed_2025-10-08_17-29-15.json,2025-10-08T17:29:17+00:00
lht65n-01-temp-humidity-sensor,2025-10-07T19:22:05.213143268Z,2025-10-07T19:22:05.213143268Z,3.077,3,76.1,6728,25.14,No activity,PIR Sensor,1367,-45,zAUJ0gL5DgAAGkg=,processed_2025-10-08_17-29-15.json,2025-10-08T17:29:17+00:00
lht65n-01-temp-humidity-sensor,2025-10-07T19:22:50.954530888Z,2025-10-07T19:22:50.954530888Z,3.075,3,76.1,6729,25.13,Activity,PIR Sensor,1368,-44,zAMJ0QL5DgEAGkk=,processed_2025-10-08_17-29-15.json,2025-10-08T17:29:17+00:00
lht65n-01-temp-humidity-sensor,2025-10-07T19:27:20.645393309Z,2025-10-07T19:27:20.645393309Z,3.077,3,76.2,6731,25.13,Activity,PIR Sensor,1369,-27,zAUJ0QL6DgEAGks=,processed_2025-10-08_17-29-15.json,2025-10-08T17:29:17+00:00
lht65n-01-temp-humidity-sensor,2025-10-07T19:32:04.987102169Z,2025-10-07T19:32:04.987102169Z,3.075,3,76.0,6735,25.13,No activity,PIR Sensor,1370,-27,zAMJ0QL4DgAAGk8=,processed_2025-10-08_17-29-15.json,2025-10-08T17:29:17+00:00
lht65n-01-temp-humidity-sensor,2025-10-07T19:42:04.828697080Z,2025-10-07T19:42:04.828697080Z,3.076,3,75.9,6735,25.1,No activity,PIR Sensor,1371,-44,zAQJzgL3DgAAGk8=,processed_2025-10-08_17-29-15.json,2025-10-08T17:29:17+00:00
lht65n-01-temp-humidity-sensor,2025-10-07T19:52:04.638188423Z,2025-10-07T19:52:04.638188423Z,3.076,3,75.2,6735,25.09,No activity,PIR Sensor,1372,-45,zAQJzQLwDgAAGk8=,processed_2025-10-08_17-29-15.json,2025-10-08T17:29:17+00:00
lht65n-01-temp-humidity-sensor,2025-10-07T20:02:04.505722165Z,2025-10-07T20:02:04.505722165Z,3.077,3,75.0,6735,25.05,No activity,PIR Sensor,1373,-45,zAUJyQLuDgAAGk8=,processed_2025-10-08_17-29-15.json,2025-10-08T17:29:17+00:00
lht65n-01-temp-humidity-sensor,2025-10-07T20:12:04.323278856Z,2025-10-07T20:12:04.323278856Z,3.076,3,76.1,6735,25.06,No activity,PIR Sensor,1374,-44,zAQJygL5DgAAGk8=,processed_2025-10-08_17-29-15.json,2025-10-08T17:29:17+00:00
lht65n-01-temp-humidity-sensor,2025-10-07T20:22:04.161968686Z,2025-10-07T20:22:04.161968686Z,3.077,3,76.0,6735,25.06,No activity,PIR Sensor,1375,-26,zAUJygL4DgAAGk8=,processed_2025-10-08_17-29-15.json,2025-10-08T17:29:17+00:00
lht65n-01-temp-humidity-sensor,2025-10-07T20:32:03.955452174Z,2025-10-07T20:32:03.955452174Z,3.077,3,75.5,6735,25.0,No activity,PIR Sensor,1376,-45,zAUJxALzDgAAGk8=,processed_2025-10-08_17-29-15.json,2025-10-08T17:29:17+00:00
lht65n-01-temp-humidity-sensor,2025-10-07T20:34:18.130789402Z,2025-10-07T20:34:18.130789402Z,3.075,3,75.7,6736,25.02,Activity,PIR Sensor,1377,-27,zAMJxgL1DgEAGlA=,processed_2025-10-08_17-29-15.json,2025-10-08T17:29:17+00:00
lht65n-01-temp-humidity-sensor,2025-10-07T20:42:03.813738538Z,2025-10-07T20:42:03.813738538Z,3.077,3,75.4,6736,25.0,No activity,PIR Sensor,1378,-27,zAUJxALyDgAAGlA=,processed_2025-10-08_17-29-15.json,2025-10-08T17:29:17+00:00
lht65n-01-temp-humidity-sensor,2025-10-07T20:52:03.610078291Z,2025-10-07T20:52:03.610078291Z,3.077,3,75.8,6736,25.0,No activity,PIR Sensor,1379,-45,zAUJxAL2DgAAGlA=,processed_2025-10-08_17-29-15.json,2025-10-08T17:29:17+00:00
lht65n-01-temp-humidity-sensor,2025-10-07T21:02:03.436544335Z,2025-10-07T21:02:03.436544335Z,3.076,3,75.2,6736,24.96,No activity,PIR Sensor,1380,-27,zAQJwALwDgAAGlA=,processed_2025-10-08_17-29-15.json,2025-10-08T17:29:17+00:00
lht65n-01-temp-humidity-sensor,2025-10-07T21:12:03.304710591Z,2025-10-07T21:12:03.304710591Z,3.077,3,75.3,6736,24.96,No activity,PIR Sensor,1381,-44,zAUJwALxDgAAGlA=,processed_2025-10-08_17-29-15.json,2025-10-08T17:29:17+00:00
lht65n-01-temp-humidity-sensor,2025-10-07T21:22:03.126885505Z,2025-10-07T21:22:03.126885505Z,3.077,3,74.9,6736,24.95,No activity,PIR Sensor,1382,-45,zAUJvwLtDgAAGlA=,processed_2025-10-08_17-29-15.json,2025-10-08T17:29:17+00:00
lht65n-01-temp-humidity-sensor,2025-10-07T21:32:02.952339994Z,2025-10-07T21:32:02.952339994Z,3.076,3,75.1,6736,24.92,No activity,PIR Sensor,1383,-26,zAQJvALvDgAAGlA=,processed_2025-10-08_17-29-15.json,2025-10-08T17:29:17+00:00
lht65n-01-temp-humidity-sensor,2025-10-07T21:38:43.322479106Z,2025-10-07T21:38:43.322479106Z,3.077,3,75.3,6737,24.9,Activity,PIR Sensor,1384,-45,zAUJugLxDgEAGlE=,processed_2025-10-08_17-29-15.json,2025-10-08T17:29:17+00:00
lht65n-01-temp-humidity-sensor,2025-10-07T21:42:02.738598033Z,2025-10-07T21:42:02.738598033Z,3.076,3,75.0,6737,24.92,No activity,PIR Sensor,1385,-27,zAQJvALuDgAAGlE=,processed_2025-10-08_17-29-15.json,2025-10-08T17:29:17+00:00
lht65n-01-temp-humidity-sensor,2025-10-07T21:52:02.550773473Z,2025-10-07T21:52:02.550773473Z,3.076,3,74.7,6737,24.89,No activity,PIR Sensor,1386,-27,zAQJuQLrDgAAGlE=,processed_2025-10-08_17-29-15.json,2025-10-08T17:29:17+00:00
lht65n-01-temp-humidity-sensor,2025-10-07T21:59:15.383134563Z,2025-10-07T21:59:15.383134563Z,3.076,3,74.7,6738,24.85,Activity,PIR Sensor,1387,-45,zAQJtQLrDgEAGlI=,processed_2025-10-08_17-29-15.json,2025-10-08T17:29:17+00:00
lht65n-01-temp-humidity-sensor,2025-10-07T22:02:02.390167761Z,2025-10-07T22:02:02.390167761Z,3.076,3,74.5,6738,24.86,No activity,PIR Sensor,1388,-44,zAQJtgLpDgAAGlI=,processed_2025-10-08_17-29-15.json,2025-10-08T17:29:17+00:00
lht65n-01-temp-humidity-sensor,2025-10-07T22:12:02.207370111Z,2025-10-07T22:12:02.207370111Z,3.076,3,74.5,6738,24.85,No activity,PIR Sensor,1389,-44,zAQJtQLpDgAAGlI=,processed_2025-10-08_17-29-15.json,2025-10-08T17:29:17+00:00
lht65n-01-temp-humidity-sensor,2025-10-07T22:22:02.032634879Z,2025-10-07T22:22:02.032634879Z,3.077,3,75.0,6738,24.86,No activity,PIR Sensor,1390,-44,zAUJtgLuDgAAGlI=,processed_2025-10-08_17-29-15.json,2025-10-08T17:29:17+00:00
lht65n-01-temp-humidity-sensor,2025-10-07T22:32:01.899790724Z,2025-10-07T22:32:01.899790724Z,3.077,3,74.8,6738,24.85,No activity,PIR Sensor,1391,-27,zAUJtQLsDgAAGlI=,processed_2025-10-08_17-29-15.json,2025-10-08T17:29:17+00:00
lht65n-01-temp-humidity-sensor,2025-10-07T22:42:01.721336360Z,2025-10-07T22:42:01.721336360Z,3.075,3,74.8,6738,24.83,No activity,PIR Sensor,1392,-45,zAMJswLsDgAAGlI=,processed_2025-10-08_17-29-15.json,2025-10-08T17:29:17+00:00
lht65n-01-temp-humidity-sensor,2025-10-07T22:52:01.543622034Z,2025-10-07T22:52:01.543622034Z,3.076,3,75.3,6738,24.82,No activity,PIR Sensor,1393,-27,zAQJsgLxDgAAGlI=,processed_2025-10-08_17-29-15.json,2025-10-08T17:29:17+00:00
lht65n-01-temp-humidity-sensor,2025-10-07T23:02:01.359302742Z,2025-10-07T23:02:01.359302742Z,3.077,3,75.2,6738,24.81,No activity,PIR Sensor,1394,-27,zAUJsQLwDgAAGlI=,processed_2025-10-08_17-29-15.json,2025-10-08T17:29:17+00:00
lht65n-01-temp-humidity-sensor,2025-10-07T23:05:50.163663678Z,2025-10-07T23:05:50.163663678Z,3.077,3,74.8,6739,24.83,Activity,PIR Sensor,1395,-45,zAUJswLsDgEAGlM=,processed_2025-10-08_17-29-15.json,2025-10-08T17:29:17+00:00
lht65n-01-temp-humidity-sensor,2025-10-07T23:12:01.166799204Z,2025-10-07T23:12:01.166799204Z,3.078,3,74.8,6739,24.81,No activity,PIR Sensor,1396,-27,zAYJsQLsDgAAGlM=,processed_2025-10-08_17-29-15.json,2025-10-08T17:29:17+00:00
lht65n-01-temp-humidity-sensor,2025-10-07T23:22:00.991876484Z,2025-10-07T23:22:00.991876484Z,3.076,3,74.9,6739,24.79,No activity,PIR Sensor,1397,-45,zAQJrwLtDgAAGlM=,processed_2025-10-08_17-29-15.json,2025-10-08T17:29:17+00:00
lht65n-01-temp-humidity-sensor,2025-10-07T23:32:00.812666618Z,2025-10-07T23:32:00.812666618Z,3.077,3,74.7,6739,24.78,No activity,PIR Sensor,1398,-45,zAUJrgLrDgAAGlM=,processed_2025-10-08_17-29-15.json,2025-10-08T17:29:17+00:00
lht65n-01-temp-humidity-sensor,2025-10-07T23:41:17.234989867Z,2025-10-07T23:41:17.234989867Z,3.077,3,74.8,6740,24.76,Activity,PIR Sensor,1399,-44,zAUJrALsDgEAGlQ=,processed_2025-10-08_17-29-15.json,2025-10-08T17:29:17+00:00
lht65n-01-temp-humidity-sensor,2025-10-07T23:42:00.680024827Z,2025-10-07T23:42:00.680024827Z,3.076,3,74.8,6742,24.78,No activity,PIR Sensor,1400,-44,zAQJrgLsDgAAGlY=,processed_2025-10-08_17-29-15.json,2025-10-08T17:29:17+00:00
lht65n-01-temp-humidity-sensor,2025-10-07T23:52:00.454163534Z,2025-10-07T23:52:00.454163534Z,3.076,3,74.4,6742,24.74,No activity,PIR Sensor,1401,-27,zAQJqgLoDgAAGlY=,processed_2025-10-08_17-29-15.json,2025-10-08T17:29:17+00:00
lht65n-01-temp-humidity-sensor,2025-10-08T00:02:00.317718739Z,2025-10-08T00:02:00.317718739Z,3.076,3,75.3,6742,24.72,No activity,PIR Sensor,1402,-27,zAQJqALxDgAAGlY=,processed_2025-10-08_17-29-15.json,2025-10-08T17:29:17+00:00
lht65n-01-temp-humidity-sensor,2025-10-08T00:12:00.162093446Z,2025-10-08T00:12:00.162093446Z,3.079,3,75.4,6742,24.71,No activity,PIR Sensor,1403,-45,zAcJpwLyDgAAGlY=,processed_2025-10-08_17-29-15.json,2025-10-08T17:29:17+00:00
lht65n-01-temp-humidity-sensor,2025-10-08T00:21:59.970678324Z,2025-10-08T00:21:59.970678324Z,3.078,3,75.3,6742,24.71,No activity,PIR Sensor,1404,-45,zAYJpwLxDgAAGlY=,processed_2025-10-08_17-29-15.json,2025-10-08T17:29:17+00:00
lht65n-01-temp-humidity-sensor,2025-10-08T00:25:25.404802172Z,2025-10-08T00:25:25.404802172Z,3.076,3,75.4,6743,24.69,Activity,PIR Sensor,1405,-45,zAQJpQLyDgEAGlc=,processed_2025-10-08_17-29-15.json,2025-10-08T17:29:17+00:00
lht65n-01-temp-humidity-sensor,2025-10-08T00:27:36.365941056Z,2025-10-08T00:27:36.365941056Z,3.075,3,75.5,6755,24.72,Activity,PIR Sensor,1406,-45,zAMJqALzDgEAGmM=,processed_2025-10-08_17-29-15.json,2025-10-08T17:29:17+00:00
lht65n-01-temp-humidity-sensor,2025-10-08T00:29:42.085432936Z,2025-10-08T00:29:42.085432936Z,3.077,3,75.6,6762,24.71,Activity,PIR Sensor,1407,-45,zAUJpwL0DgEAGmo=,processed_2025-10-08_17-29-15.json,2025-10-08T17:29:17+00:00
lht65n-01-temp-humidity-sensor,2025-10-08T00:31:59.806701378Z,2025-10-08T00:31:59.806701378Z,3.077,3,75.5,6768,24.71,No activity,PIR Sensor,1408,-44,zAUJpwLzDgAAGnA=,processed_2025-10-08_17-29-15.json,2025-10-08T17:29:17+00:00
lht65n-01-temp-humidity-sensor,2025-10-08T00:32:41.151518270Z,2025-10-08T00:32:41.151518270Z,3.076,3,75.4,6769,24.72,Activity,PIR Sensor,1409,-27,zAQJqALyDgEAGnE=,processed_2025-10-08_17-29-15.json,2025-10-08T17:29:17+00:00
